Tamaño Matriz A,Tamaño Matriz B,Tiempo
128x128,128x128,3.79403e+09
2x2,2x2,25167
16x16,16x16,1.06167e+07
4x4,4x4,212750
16x16,16x16,1.05849e+07
128x128,128x128,3.82029e+09
16x16,16x16,1.09477e+07
16x16,16x16,1.08885e+07
256x256,256x256,2.67718e+10
32x32,32x32,7.6527e+07
128x128,128x128,3.78454e+09
32x32,32x32,7.69672e+07
16x16,16x16,1.09005e+07
2x2,2x2,29250
32x32,32x32,7.6758e+07
64x64,64x64,5.39039e+08
128x128,128x128,3.78324e+09
8x8,8x8,1.54317e+06
128x128,128x128,3.77642e+09
32x32,32x32,7.65966e+07
2x2,2x2,22917
8x8,8x8,1.52833e+06
4x4,4x4,206750
256x256,256x256,2.64126e+10
64x64,64x64,5.36802e+08
128x128,128x128,3.78071e+09
8x8,8x8,1.53058e+06
32x32,32x32,7.66275e+07
16x16,16x16,1.0835e+07
16x16,16x16,1.11527e+07
4x4,4x4,214458
64x64,64x64,5.38117e+08
8x8,8x8,1.53033e+06
128x128,128x128,3.78199e+09
256x256,256x256,2.64156e+10
4x4,4x4,209667
256x256,256x256,2.64261e+10
16x16,16x16,1.089e+07
16x16,16x16,1.08861e+07
8x8,8x8,1.56942e+06
8x8,8x8,1.53225e+06
2x2,2x2,25583
256x256,256x256,2.64633e+10
128x128,128x128,3.77608e+09
256x256,256x256,2.64455e+10
2x2,2x2,23166
128x128,128x128,3.78187e+09
16x16,16x16,1.09356e+07
2x2,2x2,31792
128x128,128x128,3.78145e+09
256x256,256x256,2.64316e+10
4x4,4x4,209333
128x128,128x128,3.77872e+09
16x16,16x16,1.10669e+07
16x16,16x16,1.09339e+07
4x4,4x4,212917
64x64,64x64,5.40595e+08
256x256,256x256,2.64953e+10
256x256,256x256,2.65211e+10
128x128,128x128,3.78082e+09
64x64,64x64,5.38353e+08
128x128,128x128,3.77875e+09
64x64,64x64,5.37733e+08
2x2,2x2,22375
8x8,8x8,1.53008e+06
64x64,64x64,5.38584e+08
256x256,256x256,2.64263e+10
4x4,4x4,212875
128x128,128x128,3.78222e+09
64x64,64x64,5.40671e+08
16x16,16x16,1.08542e+07
8x8,8x8,1.55042e+06
2x2,2x2,23083
128x128,128x128,3.78105e+09
32x32,32x32,7.68199e+07
256x256,256x256,2.71094e+10
4x4,4x4,214625
128x128,128x128,3.82953e+09
32x32,32x32,8.20763e+07
256x256,256x256,2.89539e+10
16x16,16x16,1.25318e+07
256x256,256x256,2.73657e+10
128x128,128x128,3.83161e+09
128x128,128x128,3.93492e+09
8x8,8x8,1.57742e+06
8x8,8x8,1.59446e+06
4x4,4x4,211959
8x8,8x8,1.56588e+06
256x256,256x256,2.77568e+10
128x128,128x128,4.02908e+09
16x16,16x16,1.09568e+07
256x256,256x256,2.72515e+10
2x2,2x2,23875
256x256,256x256,2.67257e+10
4x4,4x4,208250
2x2,2x2,25208
8x8,8x8,1.54838e+06
64x64,64x64,5.40339e+08
64x64,64x64,5.44994e+08
32x32,32x32,7.80813e+07
2x2,2x2,23083
32x32,32x32,7.77883e+07
128x128,128x128,3.80301e+09
64x64,64x64,5.41769e+08
32x32,32x32,7.74355e+07
8x8,8x8,1.53308e+06
128x128,128x128,3.80742e+09
16x16,16x16,1.10268e+07
256x256,256x256,2.67979e+10
128x128,128x128,3.82631e+09
4x4,4x4,221458
64x64,64x64,5.42274e+08
32x32,32x32,7.68379e+07
2x2,2x2,23167
256x256,256x256,2.65586e+10
2x2,2x2,23000
64x64,64x64,5.37769e+08
128x128,128x128,3.81192e+09
16x16,16x16,1.10258e+07
16x16,16x16,1.09966e+07
32x32,32x32,1.02736e+08
128x128,128x128,3.80246e+09
16x16,16x16,1.10824e+07
2x2,2x2,27667
2x2,2x2,29917
4x4,4x4,216750
8x8,8x8,1.5365e+06
128x128,128x128,3.85104e+09
8x8,8x8,1.53004e+06
128x128,128x128,3.8024e+09
8x8,8x8,1.542e+06
256x256,256x256,2.67629e+10
64x64,64x64,5.37338e+08
128x128,128x128,3.86422e+09
4x4,4x4,208459
64x64,64x64,5.46666e+08
128x128,128x128,3.79992e+09
2x2,2x2,21834
8x8,8x8,1.52633e+06
32x32,32x32,7.79024e+07
16x16,16x16,1.11069e+07
2x2,2x2,23625
8x8,8x8,1.58979e+06
32x32,32x32,7.69639e+07
64x64,64x64,5.45076e+08
128x128,128x128,3.81105e+09
16x16,16x16,1.093e+07
256x256,256x256,2.67423e+10
8x8,8x8,1.51783e+06
16x16,16x16,1.09814e+07
128x128,128x128,3.83039e+09
2x2,2x2,639458
8x8,8x8,1.14292e+07
256x256,256x256,2.68801e+10
4x4,4x4,220417
2x2,2x2,22750
8x8,8x8,1.58279e+06
256x256,256x256,2.68e+10
4x4,4x4,206084
8x8,8x8,1.55342e+06
64x64,64x64,5.42522e+08
8x8,8x8,1.54521e+06
128x128,128x128,3.87028e+09
64x64,64x64,5.39266e+08
8x8,8x8,1.52633e+06
32x32,32x32,7.68775e+07
2x2,2x2,23500
4x4,4x4,206666
8x8,8x8,1.52804e+06
32x32,32x32,7.688e+07
256x256,256x256,2.68833e+10
32x32,32x32,7.64242e+07
8x8,8x8,1.52483e+06
128x128,128x128,3.79566e+09
